Nama Produk,Jumlah Produk,Harga Jual,Rating Produk,Nama Akun,Rating Pengguna,Ulasan Produk
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,VERA,bintang 4,Pengiriman lama
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,N***A,bintang 5,cakep banger warnanyaaa pas sesuai keinginan. expired date masih lama. next akan beli lagi warna lain. terima kasih. 🫶😍
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,n***y,bintang 5,love bgt sm lip crayon shade skye ini thankz ya
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,G***u,bintang 5,Favorit deh🫶🏻
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,s***a,bintang 5,cakep buat base ombre
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,fanny,bintang 5,fanny
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,Muthia,bintang 5,cocok untuk base ombre!
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,Rina,bintang 5,bru x ni si nemu yg udh paass bgt.. ringan dipke tuh... puaaass bgt paxkingya jg rapih bgt
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,A***a,bintang 5,"bagus, matte, warnanya jg cakep"
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,D***h,bintang 5,"sesuai bgttt walaupun pengiriman lumayan lama tpi puas sealu sma make over, baru pertama nyoba glazed tpi yg skye dah ke 2 kali order hehe lovee bgtt thank u, (tapi kurir jelek bgtt pelayanannya)"
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,Siti,bintang 5,Baru coba mudah²an cocok 😊
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,L***y,bintang 2,"Baru beli, udh patah. Gampang banget patahnya"
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,Fauzan,bintang 5,baguss
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,Fauzan,bintang 5,bagus
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,Rizka,bintang 5,"Bagus banget suka, enak dibibir dan warna bagus"
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,y***n,bintang 5,"cakepp, nude seperti yg diinginkan... dapet murce juga cuma 38k, thanks makeover"
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,w***a,bintang 5,"bahannya ringan, awet di bibir, harga dapat banyak bonus... Trims seller"
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,N***l,bintang 5,produk nya sudah pasti bagus
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,Indah,bintang 5,"warnanya bagus, ringan diaplikasikan ke bibir, pengiriman pakai bubble wrap, jadi barang sampai dengan selamat"
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,Riska,bintang 5,Bagusss
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,lailatu,bintang 5,"ga bikin kering di bibir, warnanya pas bgt yg aku pengen. cocok buat base ombre warna bibir banget tp sebenernya warnanya lebih pucet dari bibir aku aslii tapi overall bagus, aku akan coba pake besok mau liat ketahanannya. buat packaging nya super aman, pakai kardus bublewarp super tebel, mau dibanting aja gabakal rusak produknya. thanks"
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,Diana,bintang 3,Patah dalemnya lepas2 gtu yaudahlah gimana lagi
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,R***i,bintang 5,Pengiriman sangat cepat. Barang ori. Senengnya dapat potongan dri tokped. Mantap lah 👍👍
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,heni,bintang 5,terima kasih packing nya oke lo
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,A***a,bintang 5,"memang cepat hilang, tapi okelahh karna penasaran dari lama. untung sampe aman ga patah"
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,C,bintang 5,"rapi packing nya , tks sesuai pesanan"
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,A***u,bintang 5,Favoriteee bggttt
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,kiki,bintang 4,repurchase lagi.. bela²in beli online krn di Store 100an ya bun🤣 unt tekstur lembut walaupun matte finish. tp kdg gampang memudar jd harus reapply. dan blake itu paling cocok di kulit sawo matang no debattt
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,n***a,bintang 5,mantaaabbbvvbb
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,F***i,bintang 5,suka buat base ombre tp warnanya emng agak kurang keluar harus di apply berkali-kali
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,Khumaira,bintang 5,"kamesannya cskep bener, good job dsh"
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,Tri,bintang 5,"perfect, pesanan datang tanpa cacat. packingan super safety. bestseller lah👍"
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,L***o,bintang 5,"sesuai deskripsi, mantap"
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,yugo,bintang 5,"barang nya bagus Dan sesuai, terima kasih"
MAKE OVER Color Stick Matte Crayon 2.6 g- Lip Crayon - 105 Skye,Terjual 10 rb+,Rp95.200,4.9,alin,bintang 5,"cantik, warna yg aq cari buat harian 👍👍👍"
